6.897638797760009766e+00
6.501657962799072266e+00
6.552277088165283203e+00
6.719806194305419922e+00
6.223748207092285156e+00
8.708362579345703125e+00
7.132977962493896484e+00
6.730298042297363281e+00
6.691743373870849609e+00
6.584125995635986328e+00
6.762947082519531250e+00
7.523468971252441406e+00
7.448585987091064453e+00
7.560671329498291016e+00
6.848778724670410156e+00
7.390867233276367188e+00
7.616639137268066406e+00
6.500785827636718750e+00
6.803999900817871094e+00
6.212715148925781250e+00
8.821963310241699219e+00
7.149270057678222656e+00
6.741719245910644531e+00
6.712249279022216797e+00
6.580685615539550781e+00
6.867515563964843750e+00
7.507907867431640625e+00
7.464416980743408203e+00
7.555739402770996094e+00
6.985368728637695312e+00
7.414734840393066406e+00
1.516223335266113281e+01
2.378259086608886719e+01
1.193491077423095703e+01
2.662650299072265625e+01
2.467429351806640625e+01
1.001487445831298828e+01
8.893807411193847656e+00
7.836986064910888672e+00
7.765967369079589844e+00
7.688011169433593750e+00
7.511270523071289062e+00
1.530629730224609375e+01
1.262110996246337891e+01
2.691078758239746094e+01
2.557426834106445312e+01
1.014044284820556641e+01
8.677858352661132812e+00
7.724361896514892578e+00
7.754241466522216797e+00
7.730166912078857422e+00
7.583817005157470703e+00
7.914969444274902344e+00
6.591025352478027344e+00
6.318338871002197266e+00
8.156828880310058594e+00
6.876133441925048828e+00
6.620743751525878906e+00
6.631035804748535156e+00
6.576443195343017578e+00
6.683686256408691406e+00
7.397647380828857422e+00
7.280639171600341797e+00
7.440557956695556641e+00
6.626691341400146484e+00
7.223837852478027344e+00
7.664915561676025391e+00
6.461128234863281250e+00
7.703276157379150391e+00
6.883812904357910156e+00
6.642260551452636719e+00
6.619047164916992188e+00
6.474863052368164062e+00
6.713767051696777344e+00
7.560661792755126953e+00
7.416688919067382812e+00
7.587955474853515625e+00
6.736466407775878906e+00
7.372527599334716797e+00
1.505925559997558594e+01
2.691694068908691406e+01
2.599678039550781250e+01
1.036342048645019531e+01
9.029240608215332031e+00
8.009183883666992188e+00
7.868981838226318359e+00
7.762773990631103516e+00
7.593764781951904297e+00
1.527935695648193359e+01
2.587490272521972656e+01
1.111359882354736328e+01
9.267466545104980469e+00
8.040935516357421875e+00
7.932287216186523438e+00
7.882239818572998047e+00
7.714132785797119141e+00
7.429517745971679688e+00
6.927276134490966797e+00
6.578412055969238281e+00
6.432340621948242188e+00
6.407777786254882812e+00
6.237058639526367188e+00
6.579211711883544922e+00
7.409544944763183594e+00
7.334246158599853516e+00
7.412817478179931641e+00
6.792979240417480469e+00
7.296783924102783203e+00
9.963652610778808594e+00
6.588225364685058594e+00
6.496748447418212891e+00
6.524899959564208984e+00
6.397102832794189453e+00
6.637302875518798828e+00
7.377673625946044922e+00
7.283107280731201172e+00
7.416771411895751953e+00
6.551095962524414062e+00
7.229767322540283203e+00
7.424733161926269531e+00
6.409082412719726562e+00
6.528831481933593750e+00
6.463468551635742188e+00
6.638214111328125000e+00
7.415466785430908203e+00
7.412343502044677734e+00
7.416198730468750000e+00
6.850656032562255859e+00
7.291653633117675781e+00
1.536128902435302734e+01
1.067805767059326172e+01
9.117098808288574219e+00
7.622966289520263672e+00
7.695124149322509766e+00
7.657756805419921875e+00
7.470740795135498047e+00
1.379454898834228516e+01
9.054330825805664062e+00
9.031430244445800781e+00
1.687759399414062500e+01
7.354785442352294922e+00
1.657532119750976562e+01
1.792908668518066406e+01
1.589678478240966797e+01
8.688531875610351562e+00
5.834482669830322266e+00
6.896806716918945312e+00
8.343620300292968750e+00
7.606989383697509766e+00
7.798398017883300781e+00
7.784211635589599609e+00
7.628782749176025391e+00
7.519816398620605469e+00
6.561302185058593750e+00
6.378122806549072266e+00
6.873312473297119141e+00
7.460203647613525391e+00
7.408762454986572266e+00
7.477886676788330078e+00
6.938331604003906250e+00
7.368567943572998047e+00
7.595811367034912109e+00
6.526173591613769531e+00
6.662802696228027344e+00
7.419173717498779297e+00
7.318848133087158203e+00
7.419083118438720703e+00
6.677392005920410156e+00
7.214306354522705078e+00
9.964581489562988281e+00
7.870347499847412109e+00
7.836916446685791016e+00
7.756226539611816406e+00
7.568655014038085938e+00
6.156132221221923828e+00
7.994352340698242188e+00
8.011635780334472656e+00
7.735676288604736328e+00
7.111980438232421875e+00
7.660781383514404297e+00
7.377369880676269531e+00
6.945055007934570312e+00
7.810310363769531250e+00
7.557531833648681641e+00
6.550911903381347656e+00
7.441666603088378906e+00
7.447247028350830078e+00
7.459807395935058594e+00
6.890433788299560547e+00
7.357096195220947266e+00
8.019530296325683594e+00
6.868869781494140625e+00
7.180414676666259766e+00
7.338740825653076172e+00
6.672902584075927734e+00
